Customer ID,Product ID,Purchase date
2,12,2024-01-27
31,20,2024-02-13
5,4,2024-02-15
65,5,2024-01-24
64,1,2024-02-10
6,5,2024-01-27
100,8,2024-02-10
59,8,2024-01-19
52,5,2024-01-23
98,10,2024-01-31
24,6,2024-02-06
80,2,2024-02-14
34,9,2024-01-25
2,10,2024-02-11
40,11,2024-02-09
5,15,2024-01-23
52,16,2024-01-24
97,16,2024-01-22
53,15,2024-02-05
55,14,2024-02-08
89,20,2024-01-28
88,18,2024-02-09
52,14,2024-01-26
80,10,2024-01-27
65,16,2024-01-21
84,18,2024-02-05
62,12,2024-02-03
63,15,2024-02-16
50,13,2024-01-28
55,19,2024-02-09
68,11,2024-02-09
72,2,2024-02-17
17,13,2024-02-06
91,2,2024-02-03
32,5,2024-02-03
89,7,2024-01-21
54,16,2024-02-08
60,7,2024-02-07
33,15,2024-02-14
97,5,2024-02-15
59,2,2024-02-12
10,13,2024-01-28
99,7,2024-01-18
75,12,2024-02-01
16,7,2024-01-22
12,7,2024-01-23
93,7,2024-02-05
34,15,2024-02-01
10,1,2024-01-31
57,13,2024-01-20
98,1,2024-02-10
62,9,2024-02-11
32,19,2024-01-26
75,19,2024-01-27
23,5,2024-01-20
7,10,2024-02-17
21,13,2024-02-15
10,2,2024-02-03
28,1,2024-01-22
84,5,2024-02-10
73,5,2024-01-22
25,15,2024-01-21
62,1,2024-02-16
49,8,2024-02-17
86,10,2024-02-12
60,15,2024-01-29
96,16,2024-01-26
17,15,2024-02-10
39,8,2024-02-11
95,10,2024-02-12
5,4,2024-02-13
45,18,2024-02-14
29,13,2024-02-15
94,15,2024-01-28
35,1,2024-02-10
57,20,2024-01-24
28,19,2024-01-30
81,14,2024-01-23
100,2,2024-02-04
36,6,2024-01-29
65,2,2024-01-27
37,2,2024-01-24
31,19,2024-01-28
24,2,2024-01-25
28,18,2024-01-23
82,15,2024-01-31
23,18,2024-01-27
83,11,2024-02-11
49,19,2024-02-01
43,12,2024-02-10
77,18,2024-01-27
85,3,2024-02-13
17,7,2024-01-30
21,20,2024-01-19
35,16,2024-02-17
71,8,2024-01-31
9,10,2024-01-31
30,17,2024-01-22
61,13,2024-01-28
98,7,2024-01-22
9,9,2024-01-18
97,12,2024-02-04
46,14,2024-02-14
67,7,2024-02-15
14,12,2024-01-29
58,20,2024-02-12
63,6,2024-02-06
59,17,2024-01-21
63,14,2024-01-24
42,5,2024-01-20
36,20,2024-02-04
69,5,2024-02-01
95,15,2024-02-11
20,10,2024-02-09
2,14,2024-02-05
89,11,2024-02-11
77,5,2024-01-21
84,16,2024-02-09
55,18,2024-02-15
18,20,2024-01-26
18,11,2024-02-13
23,14,2024-02-01
63,11,2024-01-22
14,5,2024-02-17
34,20,2024-02-13
56,3,2024-01-19
99,7,2024-02-10
4,8,2024-02-02
10,5,2024-02-02
53,10,2024-02-04
33,18,2024-02-16
23,5,2024-02-16
59,6,2024-02-13
57,11,2024-02-07
77,18,2024-02-11
42,15,2024-01-23
78,10,2024-02-02
18,4,2024-01-26
77,9,2024-02-01
85,3,2024-02-17
52,1,2024-02-03
68,19,2024-02-09
51,2,2024-01-18
49,9,2024-02-11
22,9,2024-01-19
88,2,2024-01-24
78,3,2024-02-14
83,14,2024-01-20
65,13,2024-01-31
30,9,2024-02-01
28,14,2024-02-03
64,6,2024-02-01
3,4,2024-02-13
95,20,2024-01-30
33,14,2024-02-17
97,9,2024-01-24
87,1,2024-02-01
47,12,2024-02-13
45,20,2024-02-11
51,20,2024-02-05
25,4,2024-01-20
28,2,2024-02-07
69,20,2024-02-15
77,1,2024-02-14
63,15,2024-02-14
33,6,2024-02-07
36,9,2024-01-25
42,18,2024-01-19
41,15,2024-02-13
38,9,2024-02-05
30,11,2024-01-25
64,11,2024-01-18
53,19,2024-02-16
85,3,2024-01-24
63,16,2024-02-16
56,1,2024-02-09
32,16,2024-02-04
84,5,2024-02-06
53,10,2024-02-12
7,7,2024-01-26
63,15,2024-02-04
19,1,2024-01-20
54,2,2024-02-06
78,6,2024-02-07
35,15,2024-02-02
100,12,2024-02-17
12,14,2024-01-21
74,2,2024-02-11
95,12,2024-01-28
70,17,2024-01-28
68,14,2024-02-10
14,18,2024-02-02
67,14,2024-02-05
69,12,2024-01-28
67,19,2024-01-28
100,12,2024-02-06
10,5,2024-01-29
59,13,2024-02-01
92,7,2024-01-24
30,9,2024-02-13
33,13,2024-02-17
35,11,2024-01-29
71,17,2024-01-20
49,9,2024-01-18
27,20,2024-02-05
11,10,2024-02-09
82,11,2024-02-08
68,6,2024-01-25
75,19,2024-02-06
38,15,2024-01-24
71,2,2024-01-22
81,10,2024-01-20
35,12,2024-01-24
41,7,2024-01-29
3,18,2024-02-06
67,3,2024-02-13
28,11,2024-02-02
36,2,2024-01-18
39,1,2024-02-01
24,11,2024-02-12
22,12,2024-01-19
18,19,2024-01-29
22,9,2024-01-31
7,15,2024-02-11
53,13,2024-01-30
61,8,2024-01-29
96,20,2024-02-06
43,9,2024-01-22
93,6,2024-01-23
4,4,2024-02-05
52,11,2024-01-18
61,6,2024-02-08
84,19,2024-01-25
62,8,2024-02-13
74,5,2024-01-25
51,5,2024-02-11
55,2,2024-02-14
23,17,2024-02-14
6,8,2024-02-16
22,9,2024-01-28
27,4,2024-02-03
47,12,2024-02-02
98,3,2024-01-30
53,1,2024-02-10
67,18,2024-01-25
29,15,2024-02-15
30,3,2024-01-31
1,6,2024-02-09
90,7,2024-01-30
86,12,2024-02-13
53,8,2024-02-10
82,10,2024-01-19
1,13,2024-02-12
60,13,2024-02-05
48,2,2024-02-14
85,19,2024-02-07
69,6,2024-02-08
11,5,2024-01-28
44,12,2024-01-23
51,11,2024-02-05
20,10,2024-01-22
53,5,2024-01-26
21,11,2024-02-03
31,3,2024-02-04
62,1,2024-02-11
7,18,2024-02-08
31,13,2024-01-27
90,20,2024-01-26
86,3,2024-01-23
82,20,2024-01-20
97,10,2024-02-05
91,2,2024-02-14
68,10,2024-01-21
100,6,2024-01-21
29,4,2024-02-05
40,11,2024-02-14
70,13,2024-02-17
79,17,2024-01-25
34,4,2024-01-27
68,15,2024-02-03
65,11,2024-01-28
23,16,2024-02-03
18,7,2024-01-26
51,11,2024-01-26
75,17,2024-02-12
94,17,2024-01-18
35,1,2024-01-26
5,8,2024-02-11
45,4,2024-01-20
13,5,2024-02-12
58,4,2024-02-10
97,13,2024-01-19
92,19,2024-01-25
16,2,2024-02-08
2,6,2024-02-03
64,11,2024-02-01
49,13,2024-02-09
34,4,2024-02-06
90,17,2024-02-10
57,18,2024-01-28
4,10,2024-01-23
84,6,2024-02-17
12,3,2024-01-31
88,10,2024-01-19
13,11,2024-01-21
50,20,2024-02-12
50,18,2024-02-14
54,1,2024-01-28
44,20,2024-02-11
16,2,2024-01-26
96,8,2024-01-28
75,2,2024-01-25
93,7,2024-01-21
20,4,2024-01-27
74,9,2024-01-28
14,11,2024-01-30
62,10,2024-02-12
96,11,2024-02-04
93,7,2024-02-10
54,11,2024-02-09
78,13,2024-01-21
21,6,2024-01-29
75,2,2024-01-21
98,3,2024-02-04
12,9,2024-02-11
83,6,2024-02-10
64,6,2024-02-10
25,3,2024-02-12
4,15,2024-01-18
36,19,2024-01-22
21,16,2024-02-10
66,11,2024-02-05
26,17,2024-02-13
8,8,2024-01-24
38,14,2024-02-16
92,6,2024-01-19
47,20,2024-02-09
86,1,2024-02-04
69,3,2024-02-07
3,4,2024-01-19
52,18,2024-01-23
15,9,2024-02-09
74,13,2024-02-08
25,8,2024-01-20
8,11,2024-01-28
38,6,2024-02-09
69,12,2024-01-19
35,8,2024-02-05
58,18,2024-02-10
5,7,2024-01-29
80,9,2024-01-26
73,14,2024-02-14
20,18,2024-01-31
38,9,2024-01-19
23,11,2024-01-18
2,12,2024-02-05
44,7,2024-01-29
55,8,2024-01-21
31,11,2024-01-22
35,14,2024-01-26
21,3,2024-02-15
18,12,2024-02-11
69,17,2024-01-19
65,15,2024-02-17
71,12,2024-01-18
19,1,2024-02-01
95,20,2024-02-04
66,4,2024-01-20
9,9,2024-01-30
70,3,2024-01-23
27,9,2024-02-11
27,16,2024-01-18
43,1,2024-01-24
84,18,2024-01-23
83,17,2024-01-19
90,8,2024-01-26
46,13,2024-02-11
54,10,2024-01-22
82,17,2024-01-30
74,3,2024-01-21
89,3,2024-01-28
98,2,2024-01-19
27,12,2024-01-23
96,4,2024-02-03
40,18,2024-02-11
30,6,2024-01-22
33,12,2024-01-29
64,16,2024-02-12
48,8,2024-01-31
83,8,2024-02-09
86,13,2024-02-01
43,15,2024-01-28
44,5,2024-01-21
43,18,2024-01-25
20,11,2024-01-31
60,11,2024-01-31
28,18,2024-01-24
45,20,2024-01-26
31,8,2024-02-12
28,14,2024-02-08
64,19,2024-01-29
21,15,2024-02-09
6,5,2024-01-31
6,20,2024-01-25
73,9,2024-02-08
42,8,2024-01-25
24,3,2024-01-26
4,6,2024-02-03
50,11,2024-02-13
95,20,2024-01-22
99,19,2024-01-21
13,20,2024-01-22
11,8,2024-02-14
33,12,2024-02-05
3,5,2024-02-07
61,7,2024-02-14
91,4,2024-02-05
42,7,2024-02-01
76,15,2024-02-01
29,10,2024-01-25
89,10,2024-02-09
10,7,2024-02-07
61,2,2024-01-27
48,9,2024-01-25
78,13,2024-01-28
95,8,2024-01-19
45,15,2024-01-18
65,8,2024-01-23
53,20,2024-01-31
80,5,2024-02-13
53,20,2024-02-04
8,5,2024-02-04
3,3,2024-01-22
15,18,2024-02-14
49,5,2024-02-01
8,5,2024-01-23
86,13,2024-02-09
42,7,2024-02-11
54,10,2024-02-01
45,20,2024-02-13
35,20,2024-02-13
52,10,2024-02-06
82,20,2024-02-14
90,3,2024-02-07
58,14,2024-01-25
6,13,2024-01-20
52,3,2024-02-07
81,1,2024-02-01
26,5,2024-01-28
1,5,2024-01-27
36,10,2024-02-15
78,3,2024-02-16
62,16,2024-02-01
56,4,2024-02-07
83,11,2024-01-31
50,9,2024-02-08
100,3,2024-01-25
16,1,2024-02-15
84,20,2024-02-02
66,6,2024-02-14
58,6,2024-02-08
81,18,2024-02-05
21,20,2024-01-29
57,19,2024-01-19
72,5,2024-02-15
26,5,2024-01-26
51,16,2024-01-28
95,6,2024-02-16
94,5,2024-02-03
30,12,2024-01-24
99,11,2024-02-16
2,13,2024-02-01
31,9,2024-01-23
81,20,2024-01-27
62,4,2024-01-25
94,3,2024-01-24
36,9,2024-01-21
6,10,2024-02-12
57,20,2024-02-12
78,20,2024-02-15
6,1,2024-02-13
21,16,2024-02-16
74,17,2024-02-14
59,4,2024-02-15
41,13,2024-02-06
84,20,2024-02-09
75,18,2024-02-09
15,14,2024-02-11
81,8,2024-01-26
10,7,2024-01-20
5,6,2024-02-02
24,6,2024-02-12
6,16,2024-02-16
52,20,2024-01-20
49,20,2024-02-15
58,17,2024-02-01
94,10,2024-02-04
15,9,2024-01-23
25,19,2024-02-01
43,3,2024-01-24
74,12,2024-01-25
82,7,2024-02-15
1,18,2024-01-31
49,6,2024-02-11
83,8,2024-01-19
8,8,2024-02-13
86,3,2024-02-04
8,11,2024-02-02
84,3,2024-02-16
26,12,2024-01-30
54,18,2024-02-14
82,8,2024-01-19
95,15,2024-01-23
44,17,2024-01-22
32,7,2024-01-25
97,18,2024-01-30
74,7,2024-02-05
66,14,2024-02-07
18,9,2024-02-11
25,16,2024-01-29
65,14,2024-02-04
23,14,2024-02-04
16,2,2024-02-03
18,17,2024-01-23
18,3,2024-01-25
64,12,2024-02-04
75,10,2024-01-20
37,15,2024-02-12
71,7,2024-01-30
21,6,2024-02-16
71,6,2024-01-18
51,5,2024-02-11
43,10,2024-02-12
92,4,2024-02-09
15,2,2024-01-29
59,8,2024-01-26
26,1,2024-01-20
1,14,2024-02-13
52,16,2024-02-07
73,6,2024-01-23
95,18,2024-01-24
96,20,2024-02-05
62,1,2024-02-11
76,7,2024-02-08
36,14,2024-02-15
69,5,2024-02-01
56,6,2024-02-08
71,9,2024-01-31
37,16,2024-02-15
32,6,2024-01-18
12,13,2024-02-11
18,9,2024-01-26
2,13,2024-02-03
10,1,2024-01-24
48,11,2024-02-09
13,5,2024-02-07
96,1,2024-01-22
90,13,2024-02-04
8,20,2024-01-19
37,7,2024-01-22
30,18,2024-01-25
99,14,2024-02-06
66,3,2024-01-25
46,8,2024-01-24
88,14,2024-01-18
72,11,2024-01-18
28,7,2024-01-22
29,9,2024-01-27
8,12,2024-01-19
14,15,2024-02-11
71,2,2024-01-30
7,9,2024-01-29
3,4,2024-02-08
38,14,2024-02-15
30,4,2024-02-06
87,11,2024-01-30
84,5,2024-02-01
55,10,2024-02-09
99,4,2024-02-04
97,10,2024-02-11
10,6,2024-02-10
64,18,2024-02-02
28,12,2024-01-25
80,17,2024-01-18
46,10,2024-02-03
22,19,2024-01-23
14,11,2024-02-03
41,8,2024-02-05
79,11,2024-02-15
7,9,2024-02-12
88,8,2024-02-13
49,20,2024-01-30
31,18,2024-02-16
57,18,2024-01-19
37,2,2024-01-28
92,4,2024-01-19
6,19,2024-02-01
18,11,2024-01-27
74,18,2024-02-09
28,17,2024-01-19
49,17,2024-01-31
62,8,2024-01-28
41,2,2024-01-19
81,10,2024-02-01
36,14,2024-02-11
45,11,2024-02-09
91,7,2024-02-04
44,13,2024-01-28
34,1,2024-02-12
94,8,2024-02-01
7,18,2024-01-21
70,19,2024-01-23
10,12,2024-02-13
4,1,2024-01-25
73,18,2024-02-16
13,1,2024-02-10
89,4,2024-01-20
10,11,2024-02-02
55,8,2024-02-01
5,20,2024-02-04
17,16,2024-02-15
88,15,2024-01-26
9,8,2024-02-12
51,5,2024-02-14
45,20,2024-01-20
94,8,2024-02-10
28,14,2024-02-04
72,5,2024-02-10
